"","Country","Year","Gas","Unit","EU","Emissions_tot","rank","Sector","Emissions","Percentage","tot"
"1494","China",1879,"CO2","MtCO₂e",0,6.97,10,"Industrial Processes and Product Use",0,0,1
"1495","China",1879,"CO2","MtCO₂e",0,6.97,10,"Total excluding LULUCF",6.97,100,1
"1496","China",1918,"CO2","MtCO₂e",0,37.2,9,"Energy",20.7,55.6,56
"1497","China",1918,"CO2","MtCO₂e",0,37.2,9,"Waste",0.03,0.1,56
"1498","China",1918,"CO2","MtCO₂e",0,37.2,9,"Agriculture",0.06,0.2,56
"1499","China",1918,"CO2","MtCO₂e",0,37.2,9,"Total excluding LULUCF",37.2,100,56
"1500","China",1918,"CO2","MtCO₂e",0,37.2,9,"Industrial Processes and Product Use",0.17,0.5,56
"1501","China",1919,"CO2","MtCO₂e",0,40.6,10,"Industrial Processes and Product Use",0.2,0.5,59
"1502","China",1919,"CO2","MtCO₂e",0,40.6,10,"Waste",0.03,0.1,59
"1503","China",1919,"CO2","MtCO₂e",0,40.6,10,"Agriculture",0.07,0.2,59
"1504","China",1919,"CO2","MtCO₂e",0,40.6,10,"Energy",23.8,58.6,59
"1505","China",1919,"CO2","MtCO₂e",0,40.6,10,"Total excluding LULUCF",40.6,100,59
"1506","China",1920,"CO2","MtCO₂e",0,43.3,10,"Agriculture",0.08,0.2,62
"1507","China",1920,"CO2","MtCO₂e",0,43.3,10,"Total excluding LULUCF",43.3,100,62
"1508","China",1920,"CO2","MtCO₂e",0,43.3,10,"Waste",0.03,0.1,62
"1509","China",1920,"CO2","MtCO₂e",0,43.3,10,"Industrial Processes and Product Use",0.23,0.5,62
"1510","China",1920,"CO2","MtCO₂e",0,43.3,10,"Energy",26.3,60.7,62
"1511","China",1923,"CO2","MtCO₂e",0,49.5,10,"Waste",0.04,0.1,65
"1512","China",1923,"CO2","MtCO₂e",0,49.5,10,"Industrial Processes and Product Use",0.33,0.7,65
"1513","China",1923,"CO2","MtCO₂e",0,49.5,10,"Agriculture",0.09,0.2,65
"1514","China",1923,"CO2","MtCO₂e",0,49.5,10,"Energy",31.6,63.8,65
"1515","China",1923,"CO2","MtCO₂e",0,49.5,10,"Total excluding LULUCF",49.5,100,65
"1516","China",1924,"CO2","MtCO₂e",0,52.6,9,"Agriculture",0.1,0.2,67
"1517","China",1924,"CO2","MtCO₂e",0,52.6,9,"Waste",0.04,0.1,67
"1518","China",1924,"CO2","MtCO₂e",0,52.6,9,"Energy",34.5,65.6,67
"1519","China",1924,"CO2","MtCO₂e",0,52.6,9,"Industrial Processes and Product Use",0.36,0.7,67
"1520","China",1924,"CO2","MtCO₂e",0,52.6,9,"Total excluding LULUCF",52.6,100,67
"1521","China",1925,"CO2","MtCO₂e",0,51.1,9,"Total excluding LULUCF",51.1,100,65
"1522","China",1925,"CO2","MtCO₂e",0,51.1,9,"Energy",32.6,63.8,65
"1523","China",1925,"CO2","MtCO₂e",0,51.1,9,"Industrial Processes and Product Use",0.41,0.8,65
"1524","China",1925,"CO2","MtCO₂e",0,51.1,9,"Waste",0.04,0.1,65
"1525","China",1925,"CO2","MtCO₂e",0,51.1,9,"Agriculture",0.09,0.2,65
"1526","China",1926,"CO2","MtCO₂e",0,47.8,10,"Agriculture",0.08,0.2,62
"1527","China",1926,"CO2","MtCO₂e",0,47.8,10,"Energy",29.1,60.9,62
"1528","China",1926,"CO2","MtCO₂e",0,47.8,10,"Waste",0.04,0.1,62
"1529","China",1926,"CO2","MtCO₂e",0,47.8,10,"Industrial Processes and Product Use",0.45,0.9,62
"1530","China",1926,"CO2","MtCO₂e",0,47.8,10,"Total excluding LULUCF",47.8,100,62
"1531","China",1928,"CO2","MtCO₂e",0,52.8,10,"Energy",33.5,63.4,65
"1532","China",1928,"CO2","MtCO₂e",0,52.8,10,"Total excluding LULUCF",52.8,100,65
"1533","China",1928,"CO2","MtCO₂e",0,52.8,10,"Industrial Processes and Product Use",0.6,1.1,65
"1534","China",1928,"CO2","MtCO₂e",0,52.8,10,"Waste",0.04,0.1,65
"1535","China",1928,"CO2","MtCO₂e",0,52.8,10,"Agriculture",0.1,0.2,65
"1536","China",1929,"CO2","MtCO₂e",0,54.8,10,"Energy",35.1,64.1,66
"1537","China",1929,"CO2","MtCO₂e",0,54.8,10,"Waste",0.04,0.1,66
"1538","China",1929,"CO2","MtCO₂e",0,54.8,10,"Industrial Processes and Product Use",0.71,1.3,66
"1539","China",1929,"CO2","MtCO₂e",0,54.8,10,"Agriculture",0.1,0.2,66
"1540","China",1929,"CO2","MtCO₂e",0,54.8,10,"Total excluding LULUCF",54.8,100,66
"1541","China",1930,"CO2","MtCO₂e",0,57.2,10,"Total excluding LULUCF",57.2,100,67
"1542","China",1930,"CO2","MtCO₂e",0,57.2,10,"Agriculture",0.11,0.2,67
"1543","China",1930,"CO2","MtCO₂e",0,57.2,10,"Energy",37.2,65,67
"1544","China",1930,"CO2","MtCO₂e",0,57.2,10,"Waste",0.05,0.1,67
"1545","China",1930,"CO2","MtCO₂e",0,57.2,10,"Industrial Processes and Product Use",0.76,1.3,67
"1546","China",1931,"CO2","MtCO₂e",0,59.8,9,"Total excluding LULUCF",59.8,100,68
"1547","China",1931,"CO2","MtCO₂e",0,59.8,9,"Waste",0.05,0.1,68
"1548","China",1931,"CO2","MtCO₂e",0,59.8,9,"Energy",39.5,66.1,68
"1549","China",1931,"CO2","MtCO₂e",0,59.8,9,"Industrial Processes and Product Use",0.87,1.5,68
"1550","China",1931,"CO2","MtCO₂e",0,59.8,9,"Agriculture",0.11,0.2,68
"1551","China",1932,"CO2","MtCO₂e",0,58.5,9,"Industrial Processes and Product Use",0.93,1.6,67
"1552","China",1932,"CO2","MtCO₂e",0,58.5,9,"Total excluding LULUCF",58.5,100,67
"1553","China",1932,"CO2","MtCO₂e",0,58.5,9,"Agriculture",0.11,0.2,67
"1554","China",1932,"CO2","MtCO₂e",0,58.5,9,"Waste",0.05,0.1,67
"1555","China",1932,"CO2","MtCO₂e",0,58.5,9,"Energy",37.9,64.8,67
"1556","China",1933,"CO2","MtCO₂e",0,62.5,9,"Energy",41.4,66.2,68
"1557","China",1933,"CO2","MtCO₂e",0,62.5,9,"Industrial Processes and Product Use",1.09,1.7,68
"1558","China",1933,"CO2","MtCO₂e",0,62.5,9,"Total excluding LULUCF",62.5,100,68
"1559","China",1933,"CO2","MtCO₂e",0,62.5,9,"Agriculture",0.12,0.2,68
"1560","China",1933,"CO2","MtCO₂e",0,62.5,9,"Waste",0.05,0.1,68
"1561","China",1934,"CO2","MtCO₂e",0,69.9,9,"Industrial Processes and Product Use",1.18,1.7,71
"1562","China",1934,"CO2","MtCO₂e",0,69.9,9,"Waste",0.06,0.1,71
"1563","China",1934,"CO2","MtCO₂e",0,69.9,9,"Agriculture",0.14,0.2,71
"1564","China",1934,"CO2","MtCO₂e",0,69.9,9,"Energy",48.4,69.2,71
"1565","China",1934,"CO2","MtCO₂e",0,69.9,9,"Total excluding LULUCF",69.9,100,71
"1566","China",1935,"CO2","MtCO₂e",0,78.5,7,"Industrial Processes and Product Use",1.38,1.8,74
"1567","China",1935,"CO2","MtCO₂e",0,78.5,7,"Agriculture",0.16,0.2,74
"1568","China",1935,"CO2","MtCO₂e",0,78.5,7,"Energy",56.6,72.1,74
"1569","China",1935,"CO2","MtCO₂e",0,78.5,7,"Waste",0.07,0.1,74
"1570","China",1935,"CO2","MtCO₂e",0,78.5,7,"Total excluding LULUCF",78.5,100,74
"1571","China",1936,"CO2","MtCO₂e",0,86.3,7,"Agriculture",0.18,0.2,76
"1572","China",1936,"CO2","MtCO₂e",0,86.3,7,"Waste",0.08,0.1,76
"1573","China",1936,"CO2","MtCO₂e",0,86.3,7,"Industrial Processes and Product Use",1.9,2.2,76
"1574","China",1936,"CO2","MtCO₂e",0,86.3,7,"Energy",63.6,73.7,76
"1575","China",1936,"CO2","MtCO₂e",0,86.3,7,"Total excluding LULUCF",86.3,100,76
"1576","China",1937,"CO2","MtCO₂e",0,82.3,10,"Total excluding LULUCF",82.3,100,75
"1577","China",1937,"CO2","MtCO₂e",0,82.3,10,"Industrial Processes and Product Use",2.01,2.4,75
"1578","China",1937,"CO2","MtCO₂e",0,82.3,10,"Energy",59.3,72.1,75
"1579","China",1937,"CO2","MtCO₂e",0,82.3,10,"Agriculture",0.17,0.2,75
"1580","China",1937,"CO2","MtCO₂e",0,82.3,10,"Waste",0.07,0.1,75
"1581","China",1938,"CO2","MtCO₂e",0,77.3,10,"Total excluding LULUCF",77.3,100,73
"1582","China",1938,"CO2","MtCO₂e",0,77.3,10,"Industrial Processes and Product Use",1.43,1.8,73
"1583","China",1938,"CO2","MtCO₂e",0,77.3,10,"Waste",0.07,0.1,73
"1584","China",1938,"CO2","MtCO₂e",0,77.3,10,"Agriculture",0.16,0.2,73
"1585","China",1938,"CO2","MtCO₂e",0,77.3,10,"Energy",54.6,70.6,73
"1586","China",1939,"CO2","MtCO₂e",0,89.4,8,"Waste",0.08,0.1,76
"1587","China",1939,"CO2","MtCO₂e",0,89.4,8,"Industrial Processes and Product Use",1.81,2,76
"1588","China",1939,"CO2","MtCO₂e",0,89.4,8,"Agriculture",0.19,0.2,76
"1589","China",1939,"CO2","MtCO₂e",0,89.4,8,"Total excluding LULUCF",89.4,100,76
"1590","China",1939,"CO2","MtCO₂e",0,89.4,8,"Energy",66,73.8,76
"1591","China",1940,"CO2","MtCO₂e",0,108,9,"Industrial Processes and Product Use",1.91,1.8,80
"1592","China",1940,"CO2","MtCO₂e",0,108,9,"Agriculture",0.24,0.2,80
"1593","China",1940,"CO2","MtCO₂e",0,108,9,"Waste",0.1,0.1,80
"1594","China",1940,"CO2","MtCO₂e",0,108,9,"Energy",84.6,78.3,80
"1595","China",1940,"CO2","MtCO₂e",0,108,9,"Total excluding LULUCF",108,100,80
"1596","China",1941,"CO2","MtCO₂e",0,130,7,"Agriculture",0.3,0.2,83
"1597","China",1941,"CO2","MtCO₂e",0,130,7,"Energy",105,80.8,83
"1598","China",1941,"CO2","MtCO₂e",0,130,7,"Industrial Processes and Product Use",2.24,1.7,83
"1599","China",1941,"CO2","MtCO₂e",0,130,7,"Total excluding LULUCF",130,100,83
"1600","China",1941,"CO2","MtCO₂e",0,130,7,"Waste",0.13,0.1,83
"1601","China",1942,"CO2","MtCO₂e",0,136,7,"Waste",0.14,0.1,84
"1602","China",1942,"CO2","MtCO₂e",0,136,7,"Agriculture",0.32,0.2,84
"1603","China",1942,"CO2","MtCO₂e",0,136,7,"Energy",111,81.6,84
"1604","China",1942,"CO2","MtCO₂e",0,136,7,"Industrial Processes and Product Use",2.47,1.8,84
"1605","China",1942,"CO2","MtCO₂e",0,136,7,"Total excluding LULUCF",136,100,84
"1606","China",1943,"CO2","MtCO₂e",0,120,9,"Energy",95.1,79.2,82
"1607","China",1943,"CO2","MtCO₂e",0,120,9,"Waste",0.12,0.1,82
"1608","China",1943,"CO2","MtCO₂e",0,120,9,"Industrial Processes and Product Use",2.43,2,82
"1609","China",1943,"CO2","MtCO₂e",0,120,9,"Agriculture",0.27,0.2,82
"1610","China",1943,"CO2","MtCO₂e",0,120,9,"Total excluding LULUCF",120,100,82
"1611","China",1944,"CO2","MtCO₂e",0,121,8,"Industrial Processes and Product Use",2.17,1.8,81
"1612","China",1944,"CO2","MtCO₂e",0,121,8,"Total excluding LULUCF",121,100,81
"1613","China",1944,"CO2","MtCO₂e",0,121,8,"Agriculture",0.27,0.2,81
"1614","China",1944,"CO2","MtCO₂e",0,121,8,"Energy",95.8,79.2,81
"1615","China",1944,"CO2","MtCO₂e",0,121,8,"Waste",0.12,0.1,81
"1616","China",1950,"CO2","MtCO₂e",0,103,10,"Waste",0.09,0.1,77
"1617","China",1950,"CO2","MtCO₂e",0,103,10,"Industrial Processes and Product Use",1.8,1.7,77
"1618","China",1950,"CO2","MtCO₂e",0,103,10,"Energy",77,74.8,77
"1619","China",1950,"CO2","MtCO₂e",0,103,10,"Total excluding LULUCF",103,100,77
"1620","China",1950,"CO2","MtCO₂e",0,103,10,"Agriculture",0.22,0.2,77
"1621","China",1951,"CO2","MtCO₂e",0,127,9,"Total excluding LULUCF",127,100,81
"1622","China",1951,"CO2","MtCO₂e",0,127,9,"Energy",99.4,78.3,81
"1623","China",1951,"CO2","MtCO₂e",0,127,9,"Waste",0.12,0.1,81
"1624","China",1951,"CO2","MtCO₂e",0,127,9,"Agriculture",0.28,0.2,81
"1625","China",1951,"CO2","MtCO₂e",0,127,9,"Industrial Processes and Product Use",2.88,2.3,81
"1626","China",1952,"CO2","MtCO₂e",0,156,7,"Industrial Processes and Product Use",5.95,3.8,84
"1627","China",1952,"CO2","MtCO₂e",0,156,7,"Waste",0.15,0.1,84
"1628","China",1952,"CO2","MtCO₂e",0,156,7,"Energy",125,80.1,84
"1629","China",1952,"CO2","MtCO₂e",0,156,7,"Agriculture",0.36,0.2,84
"1630","China",1952,"CO2","MtCO₂e",0,156,7,"Total excluding LULUCF",156,100,84
"1631","China",1953,"CO2","MtCO₂e",0,165,7,"Waste",0.16,0.1,85
"1632","China",1953,"CO2","MtCO₂e",0,165,7,"Industrial Processes and Product Use",9.64,5.8,85
"1633","China",1953,"CO2","MtCO₂e",0,165,7,"Energy",130,78.8,85
"1634","China",1953,"CO2","MtCO₂e",0,165,7,"Agriculture",0.37,0.2,85
"1635","China",1953,"CO2","MtCO₂e",0,165,7,"Total excluding LULUCF",165,100,85
"1636","China",1954,"CO2","MtCO₂e",0,196,7,"Waste",0.19,0.1,87
"1637","China",1954,"CO2","MtCO₂e",0,196,7,"Total excluding LULUCF",196,100,87
"1638","China",1954,"CO2","MtCO₂e",0,196,7,"Agriculture",0.45,0.2,87
"1639","China",1954,"CO2","MtCO₂e",0,196,7,"Energy",157,80.1,87
"1640","China",1954,"CO2","MtCO₂e",0,196,7,"Industrial Processes and Product Use",13.8,7,87
"1641","China",1955,"CO2","MtCO₂e",0,230,7,"Total excluding LULUCF",230,100,89
"1642","China",1955,"CO2","MtCO₂e",0,230,7,"Energy",186,80.9,89
"1643","China",1955,"CO2","MtCO₂e",0,230,7,"Industrial Processes and Product Use",17.8,7.7,89
"1644","China",1955,"CO2","MtCO₂e",0,230,7,"Waste",0.23,0.1,89
"1645","China",1955,"CO2","MtCO₂e",0,230,7,"Agriculture",0.53,0.2,89
"1646","China",1956,"CO2","MtCO₂e",0,260,7,"Total excluding LULUCF",260,100,90
"1647","China",1956,"CO2","MtCO₂e",0,260,7,"Energy",211,81.2,90
"1648","China",1956,"CO2","MtCO₂e",0,260,7,"Industrial Processes and Product Use",23,8.8,90
"1649","China",1956,"CO2","MtCO₂e",0,260,7,"Agriculture",0.6,0.2,90
"1650","China",1956,"CO2","MtCO₂e",0,260,7,"Waste",0.26,0.1,90
"1651","China",1957,"CO2","MtCO₂e",0,304,6,"Energy",250,82.2,91
"1652","China",1957,"CO2","MtCO₂e",0,304,6,"Total excluding LULUCF",304,100,91
"1653","China",1957,"CO2","MtCO₂e",0,304,6,"Industrial Processes and Product Use",27,8.9,91
"1654","China",1957,"CO2","MtCO₂e",0,304,6,"Agriculture",0.71,0.2,91
"1655","China",1957,"CO2","MtCO₂e",0,304,6,"Waste",0.31,0.1,91
"1656","China",1958,"CO2","MtCO₂e",0,573,5,"Industrial Processes and Product Use",31.6,5.5,96
"1657","China",1958,"CO2","MtCO₂e",0,573,5,"Total excluding LULUCF",573,100,96
"1658","China",1958,"CO2","MtCO₂e",0,573,5,"Agriculture",1.46,0.3,96
"1659","China",1958,"CO2","MtCO₂e",0,573,5,"Waste",0.63,0.1,96
"1660","China",1958,"CO2","MtCO₂e",0,573,5,"Energy",514,89.7,96
"1661","China",1959,"CO2","MtCO₂e",0,770,4,"Waste",0.86,0.1,97
"1662","China",1959,"CO2","MtCO₂e",0,770,4,"Industrial Processes and Product Use",35.6,4.6,97
"1663","China",1959,"CO2","MtCO₂e",0,770,4,"Agriculture",2.01,0.3,97
"1664","China",1959,"CO2","MtCO₂e",0,770,4,"Energy",705,91.6,97
"1665","China",1959,"CO2","MtCO₂e",0,770,4,"Total excluding LULUCF",770,100,97
"1666","China",1960,"CO2","MtCO₂e",0,829,4,"Energy",763,92,97
"1667","China",1960,"CO2","MtCO₂e",0,829,4,"Agriculture",2.17,0.3,97
"1668","China",1960,"CO2","MtCO₂e",0,829,4,"Industrial Processes and Product Use",37.1,4.5,97
"1669","China",1960,"CO2","MtCO₂e",0,829,4,"Total excluding LULUCF",829,100,97
"1670","China",1960,"CO2","MtCO₂e",0,829,4,"Waste",0.93,0.1,97
"1671","China",1961,"CO2","MtCO₂e",0,604,5,"Agriculture",1.54,0.3,96
"1672","China",1961,"CO2","MtCO₂e",0,604,5,"Energy",542,89.7,96
"1673","China",1961,"CO2","MtCO₂e",0,604,5,"Waste",0.66,0.1,96
"1674","China",1961,"CO2","MtCO₂e",0,604,5,"Industrial Processes and Product Use",33.5,5.5,96
"1675","China",1961,"CO2","MtCO₂e",0,604,5,"Total excluding LULUCF",604,100,96
"1676","China",1962,"CO2","MtCO₂e",0,494,5,"Industrial Processes and Product Use",33.3,6.7,95
"1677","China",1962,"CO2","MtCO₂e",0,494,5,"Waste",0.53,0.1,95
"1678","China",1962,"CO2","MtCO₂e",0,494,5,"Energy",433,87.7,95
"1679","China",1962,"CO2","MtCO₂e",0,494,5,"Agriculture",1.22,0.2,95
"1680","China",1962,"CO2","MtCO₂e",0,494,5,"Total excluding LULUCF",494,100,95
"1681","China",1963,"CO2","MtCO₂e",0,492,5,"Waste",0.52,0.1,94
"1682","China",1963,"CO2","MtCO₂e",0,492,5,"Agriculture",1.21,0.2,94
"1683","China",1963,"CO2","MtCO₂e",0,492,5,"Total excluding LULUCF",492,100,94
"1684","China",1963,"CO2","MtCO₂e",0,492,5,"Energy",429,87.2,94
"1685","China",1963,"CO2","MtCO₂e",0,492,5,"Industrial Processes and Product Use",34.3,7,94
"1686","China",1964,"CO2","MtCO₂e",0,493,5,"Industrial Processes and Product Use",34.3,7,94
"1687","China",1964,"CO2","MtCO₂e",0,493,5,"Energy",430,87.2,94
"1688","China",1964,"CO2","MtCO₂e",0,493,5,"Waste",0.52,0.1,94
"1689","China",1964,"CO2","MtCO₂e",0,493,5,"Total excluding LULUCF",493,100,94
"1690","China",1964,"CO2","MtCO₂e",0,493,5,"Agriculture",1.21,0.2,94
"1691","China",1965,"CO2","MtCO₂e",0,532,5,"Energy",469,88.2,95
"1692","China",1965,"CO2","MtCO₂e",0,532,5,"Agriculture",1.32,0.2,95
"1693","China",1965,"CO2","MtCO₂e",0,532,5,"Waste",0.57,0.1,95
"1694","China",1965,"CO2","MtCO₂e",0,532,5,"Industrial Processes and Product Use",34.2,6.4,95
"1695","China",1965,"CO2","MtCO₂e",0,532,5,"Total excluding LULUCF",532,100,95
"1696","China",1966,"CO2","MtCO₂e",0,579,5,"Industrial Processes and Product Use",33.8,5.8,95
"1697","China",1966,"CO2","MtCO₂e",0,579,5,"Agriculture",1.45,0.3,95
"1698","China",1966,"CO2","MtCO₂e",0,579,5,"Waste",0.62,0.1,95
"1699","China",1966,"CO2","MtCO₂e",0,579,5,"Energy",516,89.1,95
"1700","China",1966,"CO2","MtCO₂e",0,579,5,"Total excluding LULUCF",579,100,95
"1701","China",1967,"CO2","MtCO₂e",0,492,7,"Energy",431,87.6,94
"1702","China",1967,"CO2","MtCO₂e",0,492,7,"Agriculture",1.2,0.2,94
"1703","China",1967,"CO2","MtCO₂e",0,492,7,"Industrial Processes and Product Use",31.6,6.4,94
"1704","China",1967,"CO2","MtCO₂e",0,492,7,"Waste",0.52,0.1,94
"1705","China",1967,"CO2","MtCO₂e",0,492,7,"Total excluding LULUCF",492,100,94
"1706","China",1968,"CO2","MtCO₂e",0,528,7,"Industrial Processes and Product Use",31.9,6,95
"1707","China",1968,"CO2","MtCO₂e",0,528,7,"Waste",0.56,0.1,95
"1708","China",1968,"CO2","MtCO₂e",0,528,7,"Agriculture",1.3,0.2,95
"1709","China",1968,"CO2","MtCO₂e",0,528,7,"Total excluding LULUCF",528,100,95
"1710","China",1968,"CO2","MtCO₂e",0,528,7,"Energy",466,88.3,95
"1711","China",1969,"CO2","MtCO₂e",0,637,6,"Agriculture",1.6,0.3,96
"1712","China",1969,"CO2","MtCO₂e",0,637,6,"Industrial Processes and Product Use",32.4,5.1,96
"1713","China",1969,"CO2","MtCO₂e",0,637,6,"Energy",574,90.1,96
"1714","China",1969,"CO2","MtCO₂e",0,637,6,"Waste",0.69,0.1,96
"1715","China",1969,"CO2","MtCO₂e",0,637,6,"Total excluding LULUCF",637,100,96
"1716","China",1970,"CO2","MtCO₂e",0,829,5,"Energy",764,92.2,97
"1717","China",1970,"CO2","MtCO₂e",0,829,5,"Industrial Processes and Product Use",33.1,4,97
"1718","China",1970,"CO2","MtCO₂e",0,829,5,"Waste",0.77,0.1,97
"1719","China",1970,"CO2","MtCO₂e",0,829,5,"Total excluding LULUCF",829,100,97
"1720","China",1970,"CO2","MtCO₂e",0,829,5,"Agriculture",2.13,0.3,97
"1721","China",1971,"CO2","MtCO₂e",0,933,4,"Energy",861,92.3,97
"1722","China",1971,"CO2","MtCO₂e",0,933,4,"Waste",0.77,0.1,97
"1723","China",1971,"CO2","MtCO₂e",0,933,4,"Agriculture",2.29,0.2,97
"1724","China",1971,"CO2","MtCO₂e",0,933,4,"Total excluding LULUCF",933,100,97
"1725","China",1971,"CO2","MtCO₂e",0,933,4,"Industrial Processes and Product Use",40.6,4.4,97
"1726","China",1972,"CO2","MtCO₂e",0,990,4,"Agriculture",2.63,0.3,97
"1727","China",1972,"CO2","MtCO₂e",0,990,4,"Total excluding LULUCF",990,100,97
"1728","China",1972,"CO2","MtCO₂e",0,990,4,"Industrial Processes and Product Use",42.5,4.3,97
"1729","China",1972,"CO2","MtCO₂e",0,990,4,"Waste",0.78,0.1,97
"1730","China",1972,"CO2","MtCO₂e",0,990,4,"Energy",916,92.5,97
"1731","China",1973,"CO2","MtCO₂e",0,1030,4,"Energy",953,92.5,97
"1732","China",1973,"CO2","MtCO₂e",0,1030,4,"Industrial Processes and Product Use",44,4.3,97
"1733","China",1973,"CO2","MtCO₂e",0,1030,4,"Total excluding LULUCF",1030,100,97
"1734","China",1973,"CO2","MtCO₂e",0,1030,4,"Agriculture",3,0.3,97
"1735","China",1973,"CO2","MtCO₂e",0,1030,4,"Waste",0.8,0.1,97
"1736","China",1974,"CO2","MtCO₂e",0,1050,4,"Waste",0.82,0.1,97
"1737","China",1974,"CO2","MtCO₂e",0,1050,4,"Industrial Processes and Product Use",41.5,4,97
"1738","China",1974,"CO2","MtCO₂e",0,1050,4,"Total excluding LULUCF",1050,100,97
"1739","China",1974,"CO2","MtCO₂e",0,1050,4,"Agriculture",2.82,0.3,97
"1740","China",1974,"CO2","MtCO₂e",0,1050,4,"Energy",972,92.6,97
"1741","China",1975,"CO2","MtCO₂e",0,1200,3,"Total excluding LULUCF",1200,100,98
"1742","China",1975,"CO2","MtCO₂e",0,1200,3,"Agriculture",3.49,0.3,98
"1743","China",1975,"CO2","MtCO₂e",0,1200,3,"Waste",0.84,0.1,98
"1744","China",1975,"CO2","MtCO₂e",0,1200,3,"Industrial Processes and Product Use",43.8,3.6,98
"1745","China",1975,"CO2","MtCO₂e",0,1200,3,"Energy",1130,94.2,98
"1746","China",1976,"CO2","MtCO₂e",0,1250,3,"Agriculture",3.55,0.3,98
"1747","China",1976,"CO2","MtCO₂e",0,1250,3,"Industrial Processes and Product Use",54.5,4.4,98
"1748","China",1976,"CO2","MtCO₂e",0,1250,3,"Waste",0.86,0.1,98
"1749","China",1976,"CO2","MtCO₂e",0,1250,3,"Energy",1170,93.6,98
"1750","China",1976,"CO2","MtCO₂e",0,1250,3,"Total excluding LULUCF",1250,100,98
"1751","China",1977,"CO2","MtCO₂e",0,1370,3,"Energy",1280,93.4,98
"1752","China",1977,"CO2","MtCO₂e",0,1370,3,"Agriculture",4.22,0.3,98
"1753","China",1977,"CO2","MtCO₂e",0,1370,3,"Industrial Processes and Product Use",57.7,4.2,98
"1754","China",1977,"CO2","MtCO₂e",0,1370,3,"Total excluding LULUCF",1370,100,98
"1755","China",1977,"CO2","MtCO₂e",0,1370,3,"Waste",0.87,0.1,98
"1756","China",1978,"CO2","MtCO₂e",0,1530,3,"Waste",0.91,0.1,98
"1757","China",1978,"CO2","MtCO₂e",0,1530,3,"Industrial Processes and Product Use",64.4,4.2,98
"1758","China",1978,"CO2","MtCO₂e",0,1530,3,"Agriculture",4.46,0.3,98
"1759","China",1978,"CO2","MtCO₂e",0,1530,3,"Energy",1430,93.5,98
"1760","China",1978,"CO2","MtCO₂e",0,1530,3,"Total excluding LULUCF",1530,100,98
"1761","China",1979,"CO2","MtCO₂e",0,1560,3,"Energy",1460,93.6,99
"1762","China",1979,"CO2","MtCO₂e",0,1560,3,"Industrial Processes and Product Use",71.7,4.6,99
"1763","China",1979,"CO2","MtCO₂e",0,1560,3,"Waste",0.96,0.1,99
"1764","China",1979,"CO2","MtCO₂e",0,1560,3,"Agriculture",5.63,0.4,99
"1765","China",1979,"CO2","MtCO₂e",0,1560,3,"Total excluding LULUCF",1560,100,99
"1766","China",1980,"CO2","MtCO₂e",0,1530,3,"Industrial Processes and Product Use",73.3,4.8,98
"1767","China",1980,"CO2","MtCO₂e",0,1530,3,"Agriculture",5.92,0.4,98
"1768","China",1980,"CO2","MtCO₂e",0,1530,3,"Waste",1.01,0.1,98
"1769","China",1980,"CO2","MtCO₂e",0,1530,3,"Total excluding LULUCF",1530,100,98
"1770","China",1980,"CO2","MtCO₂e",0,1530,3,"Energy",1420,92.8,98
"1771","China",1981,"CO2","MtCO₂e",0,1510,3,"Industrial Processes and Product Use",74.5,4.9,98
"1772","China",1981,"CO2","MtCO₂e",0,1510,3,"Waste",1.06,0.1,98
"1773","China",1981,"CO2","MtCO₂e",0,1510,3,"Agriculture",5.56,0.4,98
"1774","China",1981,"CO2","MtCO₂e",0,1510,3,"Total excluding LULUCF",1510,100,98
"1775","China",1981,"CO2","MtCO₂e",0,1510,3,"Energy",1400,92.7,98
"1776","China",1982,"CO2","MtCO₂e",0,1640,3,"Industrial Processes and Product Use",77.4,4.7,98
"1777","China",1982,"CO2","MtCO₂e",0,1640,3,"Total excluding LULUCF",1640,100,98
"1778","China",1982,"CO2","MtCO₂e",0,1640,3,"Energy",1530,93.3,98
"1779","China",1982,"CO2","MtCO₂e",0,1640,3,"Waste",1.12,0.1,98
"1780","China",1982,"CO2","MtCO₂e",0,1640,3,"Agriculture",5.69,0.3,98
"1781","China",1983,"CO2","MtCO₂e",0,1730,3,"Energy",1610,93.1,98
"1782","China",1983,"CO2","MtCO₂e",0,1730,3,"Agriculture",6.13,0.4,98
"1783","China",1983,"CO2","MtCO₂e",0,1730,3,"Waste",1.17,0.1,98
"1784","China",1983,"CO2","MtCO₂e",0,1730,3,"Total excluding LULUCF",1730,100,98
"1785","China",1983,"CO2","MtCO₂e",0,1730,3,"Industrial Processes and Product Use",85,4.9,98
"1786","China",1984,"CO2","MtCO₂e",0,1880,3,"Agriculture",6.83,0.4,99
